timestamp,open,high,low,close,volume,dollar_volume,trades,taker_base,taker_quote
2023-05-09 12:00:00,1846.76,1854.59,1844.82,1847.81,16753.2928,30972774.350559,25997.0,8889.5988,16433901.367442
2023-05-09 13:00:00,1847.8,1852.0,1838.48,1842.79,15071.2567,27808358.864022,29016.0,6952.0583,12829124.344043
2023-05-09 14:00:00,1842.78,1851.29,1834.22,1843.07,22360.2701,41167536.199526,33624.0,9588.5146,17656378.019278
2023-05-09 15:00:00,1843.08,1848.22,1836.06,1839.49,18950.4094,34905966.902681,29986.0,8626.132,15888441.369896
2023-05-09 16:00:00,1839.49,1853.67,1836.0,1853.18,22594.2863,41666489.361448,29142.0,12905.8209,23805071.070116
2023-05-09 17:00:00,1853.18,1858.0,1843.96,1847.15,15299.1411,28323408.562453,25297.0,6907.0023,12787070.921976
2023-05-09 18:00:00,1847.16,1849.8,1839.55,1843.01,9759.5522,18016135.64545,17745.0,5352.5345,9880738.424485
2023-05-09 19:00:00,1843.01,1852.96,1842.21,1852.43,12533.105,23152007.254454,18501.0,6773.762,12511852.225349
2023-05-09 20:00:00,1852.44,1861.88,1845.0,1848.54,14886.0822,27584904.094899,25997.0,7228.2537,13399517.616568
2023-05-09 21:00:00,1848.54,1849.52,1842.06,1842.99,6778.3735,12515268.076771,13752.0,3338.915,6164377.076469
2023-05-09 22:00:00,1842.99,1844.2,1841.33,1843.96,7743.101,14268939.166448,11914.0,3462.0078,6379410.487386
2023-05-09 23:00:00,1843.97,1849.92,1843.66,1846.52,5157.2004,9521683.067751,10038.0,2485.4515,4588428.569926
2023-05-10 00:00:00,1846.53,1855.9,1846.34,1851.46,13744.3826,25447962.092715,23799.0,6796.658,12582461.495577
2023-05-10 01:00:00,1851.46,1858.92,1848.41,1848.62,13620.9359,25235553.931285,20373.0,6427.7047,11909286.729699
2023-05-10 02:00:00,1848.61,1849.8,1844.22,1844.49,9615.0552,17755268.431739,14178.0,4202.2074,7760122.644713
2023-05-10 03:00:00,1844.48,1846.89,1841.68,1843.73,11399.0561,21025750.629954,13689.0,5601.4843,10331815.70524
2023-05-10 04:00:00,1843.72,1845.91,1841.0,1845.02,6910.6921,12739235.732364,11490.0,3089.0437,5694560.858901
2023-05-10 05:00:00,1845.02,1848.79,1843.03,1843.41,5473.3725,10099472.740969,11839.0,2384.9976,4400713.781903
2023-05-10 06:00:00,1843.4,1843.41,1834.23,1841.94,12877.5992,23682848.955725,19738.0,5992.7557,11019086.413703
2023-05-10 07:00:00,1841.94,1844.39,1838.11,1838.29,13681.3397,25177610.093528,25309.0,7670.4225,14114712.050981
2023-05-10 08:00:00,1838.29,1841.15,1835.19,1838.0,11430.3383,21006478.814601,18078.0,5062.9259,9304051.118169
2023-05-10 09:00:00,1838.0,1841.2,1834.67,1839.79,8061.279,14816391.261768,15048.0,3848.673,7074176.147271
2023-05-10 10:00:00,1839.79,1844.2,1838.69,1843.15,10882.309,20038904.110016,17029.0,4619.6181,8506798.93838
2023-05-10 11:00:00,1843.16,1851.0,1842.91,1850.49,11251.8961,20781289.205925,18788.0,5259.8484,9714489.493837
2023-05-10 12:00:00,1850.5,1881.36,1846.84,1877.1,74715.0771,139595966.075225,86921.0,39175.3727,73190469.080951
2023-05-10 13:00:00,1877.1,1887.47,1868.74,1875.2,49355.9044,92626848.894666,52095.0,22283.0851,41820076.744278
2023-05-10 14:00:00,1875.21,1882.57,1866.7,1871.0,29100.2594,54562569.486794,33651.0,14484.7499,27160775.365352
2023-05-10 15:00:00,1870.99,1878.18,1868.99,1872.84,26186.5916,49046202.644736,27937.0,14304.1975,26789821.148491
2023-05-10 16:00:00,1872.84,1880.0,1872.31,1872.92,20635.2973,38705402.554625,23625.0,10464.2628,19627741.677155
2023-05-10 17:00:00,1872.92,1874.91,1790.51,1830.41,152240.4304,277114814.899299,169703.0,75638.7985,137558059.661742
2023-05-10 18:00:00,1830.4,1839.57,1824.2,1834.89,31797.5021,58265830.150346,38582.0,15013.3074,27510505.513982
2023-05-10 19:00:00,1834.9,1863.8,1833.4,1849.4,39659.2906,73461564.319491,47834.0,20071.1542,37170647.847264
2023-05-10 20:00:00,1849.41,1862.99,1846.51,1857.38,27904.1265,51795676.217937,34357.0,13620.3772,25281387.463861
2023-05-10 21:00:00,1857.39,1857.56,1826.84,1837.92,33157.0295,61015889.239372,42060.0,15869.7949,29188688.774774
2023-05-10 22:00:00,1837.92,1844.18,1834.48,1842.42,15535.1814,28555003.214127,19968.0,8162.7807,15003480.08106
2023-05-10 23:00:00,1842.43,1847.0,1836.66,1840.84,10698.4395,19702183.335008,16049.0,5718.1751,10530413.130697
2023-05-11 00:00:00,1840.83,1842.02,1826.96,1831.42,24752.4318,45395456.162502,28085.0,11865.6783,21752378.823619
2023-05-11 01:00:00,1831.42,1837.21,1827.44,1834.77,12080.9925,22149494.121365,17278.0,6216.6945,11397726.808583
2023-05-11 02:00:00,1834.76,1835.41,1829.82,1832.8,9951.9755,18236972.623167,13964.0,4305.8096,7889751.525267
2023-05-11 03:00:00,1832.8,1832.8,1821.35,1827.61,20157.6322,36810816.232929,24833.0,8921.9781,16290474.527594
2023-05-11 04:00:00,1827.61,1830.0,1824.83,1829.54,9960.5386,18206815.377629,14228.0,5197.0345,9499723.176922
2023-05-11 05:00:00,1829.55,1833.18,1825.43,1832.22,12816.9861,23442714.035238,15485.0,7255.8408,13272746.08031
2023-05-11 06:00:00,1832.22,1832.92,1827.62,1831.14,8867.4838,16224454.245941,17945.0,3875.0731,7089430.453386
2023-05-11 07:00:00,1831.14,1835.36,1826.96,1829.41,15174.3713,27801150.52123,20871.0,8311.903,15227795.530596
2023-05-11 08:00:00,1829.41,1829.42,1808.0,1818.78,49134.989,89333549.150174,47428.0,21092.8764,38342888.298138
2023-05-11 09:00:00,1818.78,1823.48,1817.21,1820.36,11431.1584,20805554.408183,17611.0,5821.2325,10594985.222654
2023-05-11 10:00:00,1820.36,1825.81,1819.21,1822.71,8195.2326,14928685.358576,14692.0,4092.4386,7455056.104747
2023-05-11 11:00:00,1822.71,1824.5,1818.87,1820.84,9406.7401,17139901.587027,15766.0,4285.1845,7807411.879251
2023-05-11 12:00:00,1820.83,1839.0,1815.52,1819.26,36919.322,67442841.75281,45978.0,19818.1525,36205260.84126
2023-05-11 13:00:00,1819.26,1823.59,1801.0,1807.45,43796.3532,79421217.410941,53992.0,21331.3868,38687326.867166
2023-05-11 14:00:00,1807.46,1810.3,1785.5,1798.59,49449.4729,88997104.506218,62959.0,24524.3616,44146800.005331
2023-05-11 15:00:00,1798.58,1809.08,1794.96,1807.7,25265.7819,45559918.340488,36275.0,13898.667,25062614.168408
2023-05-11 16:00:00,1807.7,1810.48,1802.53,1804.74,18423.5953,33278273.906058,23317.0,8947.8165,16161582.673132
2023-05-11 17:00:00,1804.74,1804.75,1772.68,1782.92,61249.7693,109242172.098918,67480.0,29860.6409,53241525.159486
2023-05-11 18:00:00,1782.92,1790.32,1776.72,1789.4,24995.8159,44590569.830453,32309.0,13420.6289,23940869.438963
2023-05-11 19:00:00,1789.41,1797.53,1776.36,1784.46,22582.9341,40354064.817996,31576.0,10544.7094,18840486.472042
2023-05-11 20:00:00,1784.47,1799.76,1782.39,1795.26,16251.286,29114451.965525,24631.0,7610.5664,13634180.783401
2023-05-11 21:00:00,1795.27,1800.3,1791.82,1793.06,10091.1143,18119336.568369,15313.0,4413.2987,7924487.804587
2023-05-11 22:00:00,1793.05,1800.12,1788.34,1789.68,10297.208,18483128.324502,17370.0,5025.9677,9020246.214471
2023-05-11 23:00:00,1789.67,1801.2,1784.43,1794.3,10842.8877,19446783.681703,20239.0,5703.5632,10229426.344958
2023-05-12 00:00:00,1794.31,1800.0,1791.86,1798.82,8183.2512,14692747.3083,21046.0,3782.6827,6791820.000886
2023-05-12 01:00:00,1798.81,1801.99,1786.25,1788.78,12465.7262,22352443.632567,19928.0,5574.0944,9997810.416194
2023-05-12 02:00:00,1788.78,1789.52,1760.0,1770.15,32809.1025,58238738.210797,40621.0,13139.2788,23322263.954716
2023-05-12 03:00:00,1770.15,1773.93,1758.21,1763.25,27345.9647,48339143.865337,37305.0,13278.2235,23473632.17573
2023-05-12 04:00:00,1763.25,1770.03,1755.0,1769.09,23079.6389,40681106.365901,30657.0,11517.7534,20305876.071279
2023-05-12 05:00:00,1769.08,1769.4,1740.0,1748.47,33231.4564,58198970.373538,42803.0,14066.0241,24628173.271633
2023-05-12 06:00:00,1748.47,1757.88,1741.83,1755.43,46715.0766,81780771.776344,41237.0,17294.8041,30269420.096852
2023-05-12 07:00:00,1755.43,1763.01,1755.0,1759.47,43316.3342,76226859.914434,39561.0,19579.8701,34447906.728486
2023-05-12 08:00:00,1759.48,1763.64,1755.29,1760.71,15077.491,26534392.896654,20705.0,8857.8618,15587944.913746
2023-05-12 09:00:00,1760.71,1769.1,1760.71,1766.42,20305.196,35832757.202938,25812.0,11317.6881,19972904.785439
2023-05-12 10:00:00,1766.42,1771.87,1764.68,1765.26,13364.9836,23622882.005487,18539.0,6415.4375,11339637.466959
2023-05-12 11:00:00,1765.26,1768.92,1762.91,1764.86,9855.6077,17398768.401069,15955.0,5130.6992,9057948.483376
2023-05-12 12:00:00,1764.86,1777.34,1763.84,1772.54,15532.5825,27502861.849099,23982.0,8536.7568,15115975.809818
2023-05-12 13:00:00,1772.53,1777.59,1768.6,1773.51,15739.1441,27905567.746745,25838.0,7704.5219,13660166.792682
2023-05-12 14:00:00,1773.51,1783.23,1764.24,1766.44,26494.6815,46997330.970402,35201.0,12999.2387,23062851.639583
2023-05-12 15:00:00,1766.43,1771.11,1761.08,1765.55,17464.7361,30844111.436184,23743.0,7500.811,13247716.784138
2023-05-12 16:00:00,1765.54,1777.01,1763.22,1769.59,17783.1241,31487055.433738,21524.0,9471.7732,16770982.716924
2023-05-12 17:00:00,1769.59,1777.6,1769.56,1771.1,14344.0214,25435559.664447,15731.0,7690.8616,13637163.482528
2023-05-12 18:00:00,1771.09,1774.8,1769.86,1770.19,11367.5349,20146167.106992,13754.0,4966.3654,8801116.668735
2023-05-12 19:00:00,1770.19,1794.96,1742.69,1790.01,60997.5327,107834727.470676,67439.0,30575.5543,54048731.920445
2023-05-12 20:00:00,1790.0,1793.24,1781.31,1787.91,29400.2584,52518427.023504,31652.0,15104.548,26980136.178109
2023-05-12 21:00:00,1787.9,1818.63,1787.9,1805.2,41434.7336,74704215.920308,45974.0,22106.4024,39852162.805995
2023-05-12 22:00:00,1805.21,1816.89,1799.45,1802.45,17662.8802,31930711.791482,23283.0,9421.4917,17033549.647482
2023-05-12 23:00:00,1802.45,1810.71,1800.8,1807.45,11568.7724,20898044.227468,14640.0,6733.8388,12163956.146181
2023-05-13 00:00:00,1807.45,1809.59,1801.16,1808.6,12776.2912,23064102.789211,17693.0,6690.406,12079827.53943
2023-05-13 01:00:00,1808.59,1817.03,1805.0,1809.18,16157.689,29260160.484478,20836.0,8514.875,15419599.282176
2023-05-13 02:00:00,1809.18,1810.51,1805.09,1805.45,5214.7574,9424508.335762,10099.0,2369.1551,4281631.150738
2023-05-13 03:00:00,1805.45,1808.33,1805.19,1805.61,7096.5862,12821226.087888,9691.0,3865.3448,6983331.69365
2023-05-13 04:00:00,1805.62,1806.84,1798.56,1801.74,6484.9705,11696210.912982,12521.0,2871.6915,5179775.027337
2023-05-13 05:00:00,1801.74,1806.1,1796.8,1797.94,12091.0049,21767256.190594,13644.0,6595.6605,11872364.319381
2023-05-13 06:00:00,1797.94,1799.65,1796.84,1797.31,4379.1467,7874403.009772,14843.0,2355.652,4235713.462247
2023-05-13 07:00:00,1797.32,1806.1,1796.8,1802.98,7410.2062,13348815.004462,12689.0,3958.0564,7129806.409945
2023-05-13 08:00:00,1802.98,1805.8,1801.24,1804.2,6073.3884,10949977.507881,11532.0,3398.8868,6127831.604938
2023-05-13 09:00:00,1804.2,1809.36,1803.0,1807.42,7956.6342,14367596.519977,14478.0,4211.1197,7603811.773838
2023-05-13 10:00:00,1807.43,1811.46,1803.33,1805.95,8313.5012,15013566.263453,14371.0,3946.34,7126841.877302
2023-05-13 11:00:00,1805.95,1806.93,1802.33,1803.78,6820.4973,12306124.765604,11737.0,2963.2259,5346504.452397
2023-05-13 12:00:00,1803.79,1809.91,1797.54,1804.11,10220.2699,18431722.728315,17856.0,5434.8457,9802244.854987
2023-05-13 13:00:00,1804.12,1807.0,1797.07,1801.23,10094.4145,18185217.945212,17148.0,4139.2635,7456591.359604
2023-05-13 14:00:00,1801.22,1802.8,1785.23,1793.51,16014.2402,28728450.534002,22650.0,8214.5868,14734180.384001
2023-05-13 15:00:00,1793.51,1798.5,1789.33,1795.9,10384.6438,18632117.479501,14667.0,5297.1047,9502686.386064
2023-05-13 16:00:00,1795.91,1795.91,1791.12,1794.12,5459.2634,9792953.109995,11387.0,2771.6346,4971605.661165
2023-05-13 17:00:00,1794.12,1798.49,1790.35,1793.55,11330.7653,20338579.99338,13647.0,5322.8427,9553889.529872
2023-05-13 18:00:00,1793.56,1806.45,1786.12,1789.18,13081.3898,23504082.532922,20210.0,6881.9418,12365736.448896
2023-05-13 19:00:00,1789.18,1800.58,1787.46,1792.83,10843.6216,19444188.191001,18075.0,5906.4845,10591445.932022
2023-05-13 20:00:00,1792.84,1804.4,1792.38,1802.75,5907.9623,10619920.90586,11605.0,3111.763,5592996.794542
2023-05-13 21:00:00,1802.76,1804.89,1797.95,1799.84,6805.5372,12261365.238555,11708.0,3135.6177,5649051.70079
2023-05-13 22:00:00,1799.84,1802.32,1797.29,1801.83,5917.0001,10652247.795244,8973.0,2871.3451,5168841.367063
2023-05-13 23:00:00,1801.83,1804.72,1793.91,1795.11,6061.656,10912528.41873,10506.0,3132.718,5640660.764904
2023-05-14 00:00:00,1795.12,1802.0,1789.82,1800.29,13737.0713,24669859.219997,20499.0,6770.8381,12160485.621044
2023-05-14 01:00:00,1800.3,1801.59,1791.62,1794.8,6961.6889,12501401.113357,11681.0,3194.9181,5736439.237611
2023-05-14 02:00:00,1794.79,1800.73,1793.66,1799.2,3829.6511,6881965.537869,8139.0,1894.8886,3405236.894996
2023-05-14 03:00:00,1799.19,1805.8,1797.6,1803.89,5901.2479,10631724.589742,9884.0,3572.2231,6435875.501837
2023-05-14 04:00:00,1803.88,1804.9,1800.94,1802.94,6005.414,10826419.092409,9230.0,3093.7211,5577170.699903
2023-05-14 05:00:00,1802.95,1805.38,1801.27,1802.92,4314.0866,7780458.954963,9967.0,2362.1093,4259996.044385
2023-05-14 06:00:00,1802.93,1809.84,1802.92,1805.83,10795.3404,19510865.945098,19502.0,6319.9709,11421781.97831
2023-05-14 07:00:00,1805.83,1809.31,1804.41,1805.21,5197.2979,9391138.910647,10769.0,2820.5069,5096449.306173
2023-05-14 08:00:00,1805.21,1805.74,1801.84,1802.8,5085.8643,9173479.501112,10303.0,2475.0241,4464544.514291
2023-05-14 09:00:00,1802.79,1806.79,1799.91,1803.62,6874.1746,12395337.460024,11062.0,3447.4792,6217045.426386
2023-05-14 10:00:00,1803.61,1803.99,1800.67,1802.19,4494.5474,8100777.310664,8585.0,2050.8939,3696374.481775
2023-05-14 11:00:00,1802.19,1803.57,1800.2,1802.05,3600.7513,6488256.124541,8631.0,1816.6963,3273440.613202
2023-05-14 12:00:00,1802.04,1808.75,1797.5,1808.3,9322.7515,16798292.160559,15607.0,4762.0238,8580644.176987
2023-05-14 13:00:00,1808.29,1813.21,1803.33,1810.61,11853.831,21424435.987512,19570.0,7046.8157,12736940.171477
2023-05-14 14:00:00,1810.61,1812.98,1804.88,1809.1,9056.5013,16372560.524174,15035.0,5327.9722,9631936.168991
2023-05-14 15:00:00,1809.1,1824.0,1808.45,1819.05,29757.2397,54075896.412914,36962.0,15205.7904,27627078.55995
2023-05-14 16:00:00,1819.06,1821.87,1806.02,1807.69,16547.2688,30013660.619825,22200.0,7426.1836,13469257.957772
2023-05-14 17:00:00,1807.7,1809.8,1803.34,1806.36,9752.7749,17612518.237627,16973.0,4728.2069,8538302.819673
2023-05-14 18:00:00,1806.37,1806.37,1795.1,1801.63,13473.9927,24262451.411666,18840.0,6825.1965,12290007.527646
2023-05-14 19:00:00,1801.63,1802.4,1792.4,1796.32,13160.1344,23643949.492261,19378.0,7384.3779,13266493.416971
2023-05-14 20:00:00,1796.32,1799.71,1791.45,1798.47,9524.514,17094048.598574,13075.0,4049.9099,7270347.994945
2023-05-14 21:00:00,1798.47,1800.6,1794.64,1799.69,6638.2995,11932799.903326,11259.0,3578.5929,6432221.366463
2023-05-14 22:00:00,1799.69,1802.41,1795.03,1800.02,6708.8773,12068998.975571,10851.0,3244.7286,5836981.725144
2023-05-14 23:00:00,1800.01,1801.77,1795.81,1799.21,5507.7769,9906366.717428,10090.0,2692.4318,4842318.163626
2023-05-15 00:00:00,1799.2,1800.36,1785.05,1790.63,26417.1727,47329515.882559,31578.0,12331.6133,22088805.279928
2023-05-15 01:00:00,1790.64,1829.93,1789.16,1823.7,51736.0682,93896841.21286,56655.0,29145.9626,52902616.741586
2023-05-15 02:00:00,1823.7,1828.38,1820.02,1823.2,20031.3599,36548407.966171,24721.0,11168.684,20377073.190577
2023-05-15 03:00:00,1823.2,1835.85,1823.15,1826.09,21210.7222,38770070.190218,24176.0,11027.0208,20158044.304807
2023-05-15 04:00:00,1826.1,1832.92,1823.27,1828.01,11972.9223,21867605.233372,16444.0,5986.4026,10934937.216691
2023-05-15 05:00:00,1828.01,1831.1,1819.21,1825.73,20828.6923,38000296.865659,25532.0,11026.5387,20116575.946676
2023-05-15 06:00:00,1825.73,1834.28,1822.81,1832.2,26441.994,48374076.611343,29497.0,14236.7033,26043568.787408
2023-05-15 07:00:00,1832.21,1834.47,1826.99,1828.72,9295.3956,17016019.439612,14423.0,4223.1274,7730954.82028
2023-05-15 08:00:00,1828.73,1832.55,1827.0,1831.61,9793.6576,17920580.648194,14529.0,5324.6301,9742980.988582
2023-05-15 09:00:00,1831.6,1836.06,1825.64,1828.66,11229.5325,20546241.525431,15520.0,6227.944,11397182.629464
2023-05-15 10:00:00,1828.65,1829.32,1825.75,1828.73,5587.9686,10213370.416459,10501.0,2979.1826,5444974.331668
2023-05-15 11:00:00,1828.74,1830.6,1823.87,1824.39,9253.3669,16906937.407798,14884.0,4718.4316,8621462.617702
2023-05-15 12:00:00,1824.39,1828.34,1823.74,1826.29,7784.6774,14214630.723277,12890.0,4244.8291,7750610.038982
2023-05-15 13:00:00,1826.29,1828.6,1821.08,1823.99,11777.0759,21497825.183754,17812.0,5848.6063,10675784.663125
2023-05-15 14:00:00,1823.99,1836.28,1812.97,1824.64,25641.1886,46735476.301683,33567.0,13007.1189,23704301.263167
2023-05-15 15:00:00,1824.63,1830.38,1821.67,1827.84,10947.3018,19999009.066289,18746.0,5586.4932,10206554.630404
2023-05-15 16:00:00,1827.85,1839.2,1826.4,1834.24,28705.6935,52631245.250961,32293.0,14160.7891,25959431.579611
2023-05-15 17:00:00,1834.25,1846.7,1828.7,1833.92,30366.3843,55859605.591115,30776.0,16806.2835,30920025.595641
2023-05-15 18:00:00,1833.92,1835.0,1826.39,1829.66,9685.6964,17720725.509538,14364.0,4950.5011,9055690.648409
2023-05-15 19:00:00,1829.67,1831.0,1823.73,1828.74,8673.8874,15856004.266873,14143.0,4211.6689,7698245.256643
2023-05-15 20:00:00,1828.74,1829.75,1824.4,1825.64,5863.5828,10707031.954008,12247.0,2758.156,5036144.823051
2023-05-15 21:00:00,1825.65,1826.26,1823.76,1825.1,4503.7588,8220843.400428,7828.0,2129.4148,3886844.077989
2023-05-15 22:00:00,1825.11,1825.63,1819.49,1823.18,8185.0643,14920086.874063,15210.0,3911.5983,7130033.604568
2023-05-15 23:00:00,1823.17,1823.25,1813.0,1816.2,12238.7621,22259184.653044,15392.0,4866.821,8850350.391395
2023-05-16 00:00:00,1816.21,1822.69,1803.67,1813.02,18100.5973,32847748.21328,25310.0,7585.4985,13766006.888116
2023-05-16 01:00:00,1813.02,1815.59,1796.2,1806.66,40796.3191,73607654.201312,44482.0,18617.044,33587475.333118
2023-05-16 02:00:00,1806.65,1810.11,1804.04,1809.9,9094.6083,16434938.993904,15281.0,4509.9044,8150293.143463
2023-05-16 03:00:00,1809.89,1814.74,1809.0,1813.53,11146.5956,20196835.646335,16575.0,5656.9343,10248614.762126
2023-05-16 04:00:00,1813.53,1814.92,1810.7,1812.3,5709.1118,10348368.635371,11304.0,2442.2553,4426230.954564
2023-05-16 05:00:00,1812.3,1814.93,1809.06,1810.75,6818.358,12356502.455339,13922.0,3191.7155,5784341.435731
2023-05-16 06:00:00,1810.75,1813.25,1806.03,1811.83,7725.9001,13986723.790202,15918.0,3685.8258,6672440.166976
2023-05-16 07:00:00,1811.83,1823.61,1811.67,1822.68,24396.0996,44397284.954354,28314.0,10593.656,19270795.068685
2023-05-16 08:00:00,1822.68,1827.18,1818.09,1819.8,13761.5509,25086572.423067,22557.0,6682.7388,12184753.955431
2023-05-16 09:00:00,1819.8,1821.22,1815.6,1816.88,9708.6793,17655699.420398,17133.0,4453.6644,8098656.217643
2023-05-16 10:00:00,1816.87,1817.68,1811.67,1812.66,11740.7717,21300154.307207,17731.0,4759.3119,8634857.595732
2023-05-16 11:00:00,1812.66,1820.0,1811.93,1816.53,6467.3557,11744439.110638,13717.0,3208.8466,5825913.1067
2023-05-16 12:00:00,1816.54,1823.24,1810.0,1818.92,16401.448,29813924.32056,24131.0,7750.3438,14088473.280984
2023-05-16 13:00:00,1818.93,1821.6,1813.36,1814.2,13489.5308,24518405.689243,22342.0,6253.8416,11367284.168922
2023-05-16 14:00:00,1814.2,1818.14,1810.71,1816.21,17254.142,31307391.708188,22499.0,8054.556,14613178.612333
2023-05-16 15:00:00,1816.21,1822.98,1816.21,1820.2,12184.1568,22166313.266997,18583.0,6603.547,12012997.189532
2023-05-16 16:00:00,1820.2,1829.76,1817.82,1823.72,17186.1656,31312547.390022,20578.0,7153.7185,13034079.599864
2023-05-16 17:00:00,1823.73,1828.8,1816.32,1827.24,13455.7151,24526967.423737,20975.0,6020.0021,10972192.367322
2023-05-16 18:00:00,1827.24,1832.64,1822.58,1825.91,14832.9523,27084736.656198,19468.0,8000.5392,14608195.217806
2023-05-16 19:00:00,1825.91,1827.26,1814.34,1816.8,11837.4023,21564202.134771,18616.0,5578.8549,10162653.274222
2023-05-16 20:00:00,1816.79,1823.6,1814.84,1821.25,7389.2139,13443952.585511,14912.0,4020.17,7313394.34714
2023-05-16 21:00:00,1821.24,1829.34,1818.49,1825.89,7445.3355,13584465.431172,15531.0,3817.3651,6963916.943329
2023-05-16 22:00:00,1825.89,1827.91,1822.77,1823.4,7418.0044,13540430.577165,12323.0,3402.4445,6210515.7848
2023-05-16 23:00:00,1823.41,1826.32,1819.63,1824.21,6878.6645,12540994.771806,13856.0,3753.4902,6842740.311779
2023-05-17 00:00:00,1824.21,1827.51,1817.71,1825.43,10048.2667,18315775.89037,18478.0,5107.0307,9309625.502439
2023-05-17 01:00:00,1825.44,1837.5,1823.64,1831.34,15025.8179,27501809.734908,23721.0,9131.5453,16711800.126322
2023-05-17 02:00:00,1831.34,1831.9,1823.05,1823.21,9101.7642,16632468.476171,14671.0,3319.8811,6068630.472416
2023-05-17 03:00:00,1823.2,1826.46,1822.28,1823.82,5396.999,9847538.081051,11153.0,2242.2808,4091069.78616
2023-05-17 04:00:00,1823.81,1826.69,1823.01,1824.21,5944.5579,10849178.229536,11468.0,2885.6236,5266556.715636
2023-05-17 05:00:00,1824.21,1824.21,1818.28,1818.76,7941.3304,14463554.079492,14490.0,3350.0894,6101488.000139
2023-05-17 06:00:00,1818.75,1819.32,1815.0,1818.14,8199.2806,14900740.045992,17082.0,3959.8932,7195663.921317
2023-05-17 07:00:00,1818.14,1821.22,1803.33,1807.75,18743.1608,33949963.398342,28598.0,8391.7291,15197462.907483
2023-05-17 08:00:00,1807.74,1808.56,1802.12,1805.96,22569.1729,40765290.299387,25971.0,9103.5167,16441927.292414
2023-05-17 09:00:00,1805.95,1807.88,1800.87,1806.98,20294.1398,36633090.896808,24965.0,8356.5176,15085124.740926
2023-05-17 10:00:00,1806.98,1807.52,1803.43,1806.04,7895.4941,14254469.200817,15198.0,3599.1791,6497772.010568
2023-05-17 11:00:00,1806.03,1806.04,1788.1,1790.2,30624.1299,54959400.951227,40106.0,14591.5029,26178476.019178
2023-05-17 12:00:00,1790.2,1797.83,1788.43,1794.47,13987.245,25094823.387397,22385.0,7785.9716,13970042.127699
2023-05-17 13:00:00,1794.47,1799.89,1789.01,1790.46,13524.0762,24282325.912369,24005.0,6789.5278,12192575.590848
2023-05-17 14:00:00,1790.45,1800.35,1783.68,1798.14,22674.0523,40637509.303917,34633.0,11270.9061,20202520.215902
2023-05-17 15:00:00,1798.13,1800.2,1792.66,1797.24,11174.5063,20075034.393882,19777.0,5866.3625,10538529.642716
2023-05-17 16:00:00,1797.24,1806.52,1794.68,1804.25,18292.2526,32920840.522452,23149.0,8366.8041,15061356.914048
2023-05-17 17:00:00,1804.25,1821.49,1800.84,1815.99,21889.5381,39637159.784504,30094.0,11875.5745,21504516.393183
2023-05-17 18:00:00,1816.0,1824.74,1815.99,1818.41,18960.2531,34516359.518394,26953.0,10759.6205,19586887.570832
2023-05-17 19:00:00,1818.41,1833.93,1818.39,1828.1,28881.8264,52836347.622772,34846.0,15929.5752,29136484.450611
2023-05-17 20:00:00,1828.11,1835.37,1822.92,1826.59,13694.3639,25041336.435757,20783.0,6986.3004,12774497.405616
2023-05-17 21:00:00,1826.6,1830.25,1822.2,1823.58,10578.5829,19312624.680386,15839.0,5404.0519,9865802.121704
2023-05-17 22:00:00,1823.59,1825.66,1819.26,1820.32,8106.9947,14769838.90988,15142.0,4061.5738,7399014.182496
2023-05-17 23:00:00,1820.32,1824.2,1820.31,1822.12,8550.1856,15579491.078044,11211.0,5479.7659,9984442.78058
2023-05-18 00:00:00,1822.12,1824.58,1818.28,1820.69,8930.3029,16259640.90493,15966.0,5062.5741,9216580.717214
2023-05-18 01:00:00,1820.69,1824.97,1818.83,1820.31,6403.0315,11666769.38381,11725.0,3319.2083,6048045.362983
2023-05-18 02:00:00,1820.3,1826.82,1818.8,1825.59,6184.6914,11275562.386147,11855.0,3594.1529,6552632.986754
2023-05-18 03:00:00,1825.58,1827.82,1823.81,1826.59,7435.3628,13576949.340673,12121.0,3431.3377,6265138.857052
2023-05-18 04:00:00,1826.58,1827.05,1822.61,1823.25,5622.2004,10255839.015745,10648.0,2726.5133,4973344.283863
2023-05-18 05:00:00,1823.24,1824.47,1818.85,1819.4,6616.4899,12050300.118344,11985.0,2946.7603,5366775.432028
2023-05-18 06:00:00,1819.41,1820.55,1814.92,1817.64,8309.3898,15104148.740446,16591.0,3571.4781,6490964.890857
2023-05-18 07:00:00,1817.65,1831.92,1817.64,1827.1,14292.9382,26092234.709795,28366.0,7589.5428,13855323.082593
2023-05-18 08:00:00,1827.1,1830.0,1824.86,1826.38,8169.9107,14927021.444187,17292.0,4093.2351,7478174.330964
2023-05-18 09:00:00,1826.38,1828.61,1824.48,1826.45,7002.2709,12791003.479798,13972.0,3519.6494,6428911.470494
2023-05-18 10:00:00,1826.45,1828.43,1825.14,1826.48,5839.8478,10669318.477747,14400.0,2958.1059,5404435.776786
2023-05-18 11:00:00,1826.48,1826.78,1823.24,1825.43,5098.8308,9305131.602589,13536.0,2460.9249,4490794.245126
2023-05-18 12:00:00,1825.44,1827.18,1817.78,1818.52,11239.7059,20474007.158423,20788.0,5320.3916,9691898.490597
2023-05-18 13:00:00,1818.53,1820.31,1812.62,1818.28,14475.756,26296720.104409,22945.0,7369.4196,13387468.563885
